TERM,TEXT,SUBSTITUTION,CONTEXT
TOOLS_COMPASS_DESC,Bir pusula.\nAdalar arasinda gezinirken ise yarar.,,
TOOLS_DUCTTAPE_DESC,,,
TOOLS_FISHING_ROD_DESC,Ilkel bir balik oltasi.\nSamandirayla balik tutarken ise yarar.,,
TOOLS_FLARE_GUN_DESC,Bir isaret fisegi.,,
TOOLS_FUEL_CAN_DESC,Metal bir yakit bidonu.\nMotor deposu doldururken ise yarar.,,
TOOLS_LABELMAKER_DESC,Bir etiketleyici.\nBir seyleri etiketlerken ise yarar.,,
TOOLS_LANTERN_DESC,Kullanisli bir gunes enerjili lamba.\nMuhtemelen sonsuza dek yanacak...,,
TOOLS_MACHETTE_DESC,Dayanikli ve guclu bir kesici alet.\nAgac keserken ise yarar.,,
TOOLS_AIRTANK_DESC,Oksijen dolu bir tank.A.\nDerin dalislarda ise yarar.,,
TOOLS_ARROW_DESC,,,
TOOLS_CRUDE_AXE_DESC,Ilkel ve dayaniksiz bir kesici alet.\nAgaclari kesmeye yarar.,,
TOOLS_CRUDE_BOW_DESC,Ilkel bir avlanma araci.,,
TOOLS_CRUDE_HAMMER_DESC,Ilkel ve dayaniksiz bir insaat aleti.\nInsaat islerinde gereklidir.,,
TOOLS_CRUDE_SPEAR_DESC,Ilkel ve dayaniksiz bir avlanma araci.\nAvlanirken ise yarar.,,
TOOLS_FISHING_SPEAR_DESC,Islenmis ve dayanikli bir avlanma araci.\nAvlanirken ise yarar.,,
TOOLS_REFINED_AXE_DESC,Islenmis ve dayanikli bir kesici alet.\nAgaclari kesmeye yarar.,,
TOOLS_REFINED_HAMMER_DESC,Islenmis ve dayanikli bir insaat aleti.\nInsaat islerinde gereklidir.,,
TOOLS_REFINED_KNIFE_DESC,Islenmis ve dayanikli bir kesici alet.\nBitki hasadinda ve genel hasarlarda faydalidir.,,
TOOLS_REFINED_PICK_DESC,Islenmis ve dayanikli bir madencilik aleti.\nMadeni kaynaklari toplarken ise yarar.,,
TOOLS_REFINED_SPEAR_DESC,Islenmis ve dayanikli bir avlanma araci.\nAvlanirken ise yarar.,,
TOOLS_SPEARGUN_DESC,Islenmis bir avlanma aleti.,,
TOOLS_SPEARGUN_ARROW_DESC,,,
TOOLS_PADDLE_DESC,,,
TOOLS_SPYGLASS_DESC,Antika bir kucuk durbun.,,
TOOLS_TORCH_DESC,Mesale.\nKaranlikta onunu gorebilmeye yarar.,,
,,,
# Item Notifications,,,
WATER_STILL_COLLECTOR_NTF_EMPTY_DESC,Bu damitici bos!,,
WATER_STILL_COLLECTOR_NTF_FULL_DESC,Daha fazla su tutulamiyor.,,
ANCHOR_NTF_CANT_DROP_HERE_DESC,Buraya capa atamam!,,
SEA_ANCHOR_NTF_TOO_SHALLOW_DESC,Burasi capa atmak icin cok sig!,,
CONSTRUCTING_NTF_CANT_DESTROY_WITH_ATTACHED_DESC,Bir seyler tutturulmusken bunu parcalayamam.,,
CONSTRUCTING_NTF_CANT_DESTROY_ANOTHER_DEPENDS_DESC,Bunu parcalayamam. Uretilmis baska bir urun buna bagli.,,
CONSTRUCTING_NTF_CANT_DESTROY_SUPPORTS_BUILDINGS_DESC,Bunu parcalayamam. Uretilmis baska bir urun buna bagli.,,
CONSTRUCTING_NTF_CANT_DESTROY_SUPPORTS_DOOR_DESC,Bunu parcalayamam. Bu bir kapiyi destekliyor.,,
CONSTRUCTING_NTF_CANT_BUILD_TOO_CLOSE_DESC,Burada insa edemem. Burasi baska bir yapiya cok yakin.,,
CONSTRUCTING_NTF_CANT_BUILD_IN_WAY_DESC,Burada insa edemem. Yol uzerinde bir seyler var!,,
HOTKEYS_NTF_NEW_SLOTS_UNLOCKED_DESC,Yeni kisayol boslugu acildi!,,
ITEM_NTF_LOST_AT_SEA_DESC,Salin denizde kayboldu!,,
TRAP_BIRD_NTF_CAUGHT_BIRD_DESC,Bir {0} yakalandi!,,
TRAP_FISH_NTF_CAUGHT_FISH_DESC,Bir {0} yakalandi!,,
TRAP_FISH_NTF_CANT_SET_HERE_DESC,Buraya tuzak kurulamiyor.,,
BED_NTF_CANT_SLEEP_APART_DESC,Kaydetmek icin tum oyuncular birbirine yakin olmalidir.,,
BED_NTF_CANT_SLEEP_DESC,Kisa sure icinde tekrar uyuyamazsin.,,
BED_NTF_CANT_SLEEP_NIGHT,Yalnizca geceleri uyuyabilirsin.,,
BED_NTF_CANT_SLEEP_UNDERWATER_DESC,Su altinda uyuyamazsin!,,
BED_NTF_CANT_SAVE_DESC,Burada kaydedemezsin!,,
BED_NTF_SAVED_DESC,Oyun kaydedildi.,,
FISHING_ROD_NTF_FISH_GOT_AWAY_DESC,Balik kacti!,,
FISHING_ROD_NTF_LINE_SNAPPED_DESC,Ip koptu!,,
FISHING_ROD_NTF_CAUGHT_FISH_DESC,Bir {0} yakalandi!,,
FIRE_LIGHTER_NTF_OUT_OF_FUEL_DESC,Kamp atesinin yakiti kalmadi.,,
FIRE_LIGHTER_NTF_PRESS_TO_LIGHT,[PLATFORM] ve [PLATFORM] tuslarina ust uste basarak ates yakabilirsin.,,
SKINNER_NTF_NO_ROOM_FOR_REWARD,Sirt Cantasinda {0} icin bos yer yok!,,
,,,
LABELMAKER_DB_TITLE,Etiketleyici,,
,,,
BED_DB_SLEEP_TITLE,Uyu,,
BED_DB_SLEEP_SAVE_DESC,Uyumak ya da kaydetmek istiyor musun?,,
BED_DB_BUTTON_SLEEP,Uyu,,
BED_DB_BUTTON_SAVE,Kaydet,TEXT_SAVE,
BED_DB_BUTTON_CANCEL,Iptal,BUTTON_CANCEL,
BED_DB_SAVE_TITLE,Kaydet,TEXT_SAVE,
BED_DB_SAVE_DESC,Kaydetmek istiyor musun?,,
,,,
# Item Display Names,Display names for items that don't have CraftingTypes.,,
ITEM_DISPLAY_NAME_TOOL_BELT,Alet Kemeri,,
ITEM_DISPLAY_NAME_TOOL_BELT_POUCH_1,Alet Kemeri Kesesi 1,,
ITEM_DISPLAY_NAME_TOOL_BELT_POUCH_2,Alet Kemeri Kesesi 2,,
ITEM_DISPLAY_NAME_TOOL_BELT_POUCH_3,Alet Kemeri Kesesi 3,,
ITEM_DISPLAY_NAME_RAFT_STORAGE,Sal Deposu,,Storage container available on raft.
ITEM_DISPLAY_NAME_RAFT_SEA_ANCHOR,Capa,,
FISH_GROUP_DISPLAY_NAME_ARCHER,Kemer Baligi,,
FISH_GROUP_DISPLAY_NAME_CLOWN,Palyaco Baligi,,
FISH_GROUP_DISPLAY_NAME_COD,Morina Baligi,,
FISH_GROUP_DISPLAY_NAME_DISCUS,Diskus Baligi,,
FISH_GROUP_DISPLAY_NAME_LIONFISH,Aslan Baligi,,
FISH_GROUP_DISPLAY_NAME_SARDINE,Sardalya Baligi,,
FISH_GROUP_DISPLAY_NAME_GIANT_GROUPER,Dev Orfoz Baligi,,
,,,
ITEM_DISPLAY_NAME_PREFIX_EMPTY,Bos,,
ITEM_DISPLAY_NAME_PREFIX_COOKED,Pismis,,
ITEM_DISPLAY_NAME_PREFIX_SMOKED,Fumelenmis,,
ITEM_DISPLAY_NAME_PREFIX_SPOILED,Bozulmus,,
,,,
ITEM_DISPLAY_CLASSIFICATION_TOOL,Arac,,
ITEM_DISPLAY_CLASSIFICATION_CRAFTABLE,Uretilebilir,,
ITEM_DISPLAY_CLASSIFICATION_MEDICAL,Tibbi,,
ITEM_DISPLAY_CLASSIFICATION_FOOD,Gida,,
ITEM_DISPLAY_CLASSIFICATION_AWESOME,Harika,,
,,,
ITEM_DISPLAY_HEALTH_LABEL,{0:0.0%} Saglik,,
ITEM_DISPLAY_HEALTH_INVINCIBLE_LABEL,Gorunmez,,
ITEM_DISPLAY_HEALTH_SERVINGS_LABEL,{0:F0} Porsiyon,,Food servings.
ITEM_DISPLAY_HEALTH_FUEL_LABEL,{0:0.0%} Yakit,,Fuel can
ITEM_DISPLAY_HEALTH_DOSE_LABEL,{0:F0} Doz,,"Medical item remaining uses (singular) ""1 Dose"""
ITEM_DISPLAY_HEALTH_DOSES_LABEL,{0:F0} Doz,,"Medical item remaining uses (multiple) ""3 Doses"""
ITEM_DISPLAY_DURABILITY_LABEL,{0:0.0%} Dayaniklilik,,
,,,
ITEM_MEAT_PROVENANCE_OTHER,Diger,,
ITEM_MEAT_PROVENANCE_FISH,Balik,,
ITEM_MEAT_PROVENANCE_CRAB,Yengec,,
ITEM_MEAT_PROVENANCE_BOAR,Domuz,,
ITEM_MEAT_PROVENANCE_SNAKE,Yilan,,
ITEM_MEAT_PROVENANCE_SEAGULL,Marti,,
ITEM_MEAT_PROVENANCE_BAT,Yarasa,,
,,,
# Actions,,,
PLAYER_ACTION_SENTENCE,{0} [PLATFORM] {1} {2},,0 = Action, PLATFORM = Key, 1 =  Preposition, 2 = Result, eg: (0)Press (PLATFORM)Key (1)To (2)Drop
PLAYER_ACTION_PREPOSITION,icin,,
PLAYER_ACTION_PRESS,tusuna bas,,
PLAYER_ACTION_HOLD,tusuna basili tut,,
PLAYER_ACTION_CLICK,tusuna tikla,,
PLAYER_ACTION_PICK_UP,Almak,,
PLAYER_ACTION_DROP,Birakmak,,
PLAYER_ACTION_CLIMB,Tirmanmak,,
PLAYER_ACTION_CONTINUE,Devam etmek,,
,,,
ITEM_INTERACTION_DESCRIPTION_INTERACT,Etkilesim,,
ITEM_INTERACTION_DESCRIPTION_SLEEP_SAVE,Uyumak / Kaydetmek,,
ITEM_INTERACTION_DESCRIPTION_OPEN,Acmak,,
ITEM_INTERACTION_DESCRIPTION_CLOSE,Kapat,,
ITEM_INTERACTION_DESCRIPTION_CLEAR,Temizle,,Clearing a farming plot, removing dead plant.
ITEM_INTERACTION_DESCRIPTION_WATER,Sulamak,,
ITEM_INTERACTION_DESCRIPTION_PLANT,Bitki,,
ITEM_INTERACTION_DESCRIPTION_TURN_ON,Acmak,,
ITEM_INTERACTION_DESCRIPTION_TURN_OFF,Kapatmak,,
ITEM_INTERACTION_DESCRIPTION_STOP_RIDING,Surmeyi Birakmak,,Riding a vehicle as a passenger.
ITEM_INTERACTION_DESCRIPTION_RIDE_ALONG,Binmek,,Riding a vehicle as a passenger.
ITEM_INTERACTION_DESCRIPTION_OPERATE,Surmek,,Operate a vehicle.
ITEM_INTERACTION_DESCRIPTION_REVIVE,Canlandirmak,,
ITEM_INTERACTION_DESCRIPTION_EXTINGUISH,Sondurmek,,
ITEM_INTERACTION_DESCRIPTION_COLLECT,Toplamak,,
ITEM_INTERACTION_DESCRIPTION_DISMANTLE,Dagitmak,,
ITEM_INTERACTION_DESCRIPTION_SET,Ayarlamak,,As in set a trap.
ITEM_INTERACTION_DESCRIPTION_DRINK,Icmek,,
ITEM_INTERACTION_DESCRIPTION_REFILL,Doldurmak,,
ITEM_INTERACTION_DESCRIPTION_DROP,Birakmak,,
ITEM_INTERACTION_DESCRIPTION_ATTACH,Tutturmak,,
ITEM_INTERACTION_DESCRIPTION_DETACH,Ayirmak,,
ITEM_INTERACTION_DESCRIPTION_ADD_MASH,Pure Eklemek,,Fuel Still
ITEM_INTERACTION_DESCRIPTION_ADD_FIBRE,Lif Eklemek,,Water Still
ITEM_INTERACTION_DESCRIPTION_LOWER,Alcaltmak,,
ITEM_INTERACTION_DESCRIPTION_RAISE,Yukseltmek,,
ITEM_INTERACTION_DESCRIPTION_LIGHT,Yakmak,,
ITEM_INTERACTION_DESCRIPTION_SKIN,Yuzmek,,
ITEM_INTERACTION_DESCRIPTION_IGNITE,Tutusturmak,,
ITEM_INTERACTION_DESCRIPTION_START_ENGINE,Motoru Calistirmak,,
ITEM_INTERACTION_DESCRIPTION_STOP_ENGINE,Motoru Durdurmak,,
ITEM_INTERACTION_DESCRIPTION_REFUEL,Yakit doldurmak,,
ITEM_INTERACTION_DESCRIPTION_RETRIEVE,Geri Cekmek,,This only refers to an anchor atm.
ITEM_INTERACTION_DESCRIPTION_DEPLOY,Salmak,,This only refers to an anchor atm.
,,,
ITEM_USING_DESCRIPTION_USE,Kullanmak,,
,,,
# Intro,,,
INTRO_OBJECTIVE_GET_TO_LIFERAFT_DESC,Yuzeydeki Can Sali'na ulas!,,Surface of the ocean.
,,,
# Tutorial,,,
TUTORIAL_OBJECTIVE_1_DESC,Kurek almak icin [PLATFORM] tusuna bas.,,
TUTORIAL_OBJECTIVE_2_DESC,Can Salinda bulunan Kurek ile Can Salini hareket ettir.,,
TUTORIAL_OBJECTIVE_3_DESC,Kiyiya ulas.,,
TUTORIAL_OBJECTIVE_4_DESC,[PLATFORM] tusuna basili tutarak sali kiyiya surukle.,,
TUTORIAL_OBJECTIVE_5_DESC,Ada cevresinde bulabilecegin kaynaklari topla,,
TUTORIAL_OBJECTIVE_6_DESC,Envanterini acmak icin [PLATFORM] tusuna bas,,
TUTORIAL_OBJECTIVE_7_DESC,Uretim menusunu acmak icin [PLATFORM] tusuna bas.,,
TUTORIAL_OBJECTIVE_8_DESC,Uretim menusunden bir Tas Alet uret.,,
TUTORIAL_OBJECTIVE_9_DESC,Uretim menusunden Islenmis Bicak tarifine bak.,,
TUTORIAL_OBJECTIVE_10_DESC,[PLATFORM] tusuna basarak baktigin Islenmis Bicak tarifini sabitle.,,
TUTORIAL_OBJECTIVE_11_DESC,Islenmis bicak uret.,,
TUTORIAL_OBJECTIVE_12_DESC,[PLATFORM] tusuna basili tutarak kol saatine bak.,,
TUTORIAL_OBJECTIVE_13_DESC,[PLATFORM] tusuna basarak saat modlari arasinda gecis yap,,
TUTORIAL_OBJECTIVE_14_DESC,Bir yengec avla. Bu arada comelmek icin [PLATFORM] tusuna basabilirsin ,,
TUTORIAL_OBJECTIVE_15_DESC,Islenmis Bicak kullanarak yengeci yuz.,,
TUTORIAL_OBJECTIVE_16_DESC,Bir kamp atesi uret.,,
TUTORIAL_OBJECTIVE_17_DESC,Cira uret,,
TUTORIAL_OBJECTIVE_18_DESC,Cirayi kullanarak kamp atesini yak.,,
TUTORIAL_OBJECTIVE_19_DESC,Yengec etini kamp atesine tutturarak pisir.,,
TUTORIAL_OBJECTIVE_20_DESC,[PLATFORM] tusuna basili tutarak agaca cikip bir hindistan cevizi al.,,
TUTORIAL_OBJECTIVE_21_DESC,Hindistan cevizinin icini acmak icin islenmis bicakla cevize vur.,,
TUTORIAL_OBJECTIVE_22_DESC,Hindistan cevizini elinde tutarken [PLATFORM] tusuna basili tutarak suyunu icebilirsin,,
TUTORIAL_OBJECTIVE_23_DESC,Baltayla bir palmiye agacini kes ve dallarini palmiye yapraklarina cevir.,,
TUTORIAL_OBJECTIVE_24_DESC,Uyumak ve ilerlemeni kaydetmek icin bir siginak uret.,,
TUTORIAL_OBJECTIVE_25_DESC,Bir su damitici uret.,,
TUTORIAL_OBJECTIVE_26_DESC,Su damiticisni palmiye yapraklari veya lifli yapraklarla doldur.,,
TUTORIAL_OBJECTIVE_27_DESC,Su damiticisindan suyu al veya ic.,,
TUTORIAL_OBJECTIVE_28_DESC,Bir cekic uret.,,
TUTORIAL_OBJECTIVE_29_DESC,Odundan bir temel uret.,,
,,,
TUTORIAL_SEQUENCE_1_TITLE,Kiyiya git.,,
TUTORIAL_SEQUENCE_2_TITLE,Esyalar ve objeler suruklenebilir.,,
TUTORIAL_SEQUENCE_3_TITLE,Kaynaklari Topla,,
TUTORIAL_SEQUENCE_4_TITLE,Bir Tas Alet uret.,,
TUTORIAL_SEQUENCE_5_TITLE,Bir Islenmis Bicak uret.,,
TUTORIAL_SEQUENCE_6_TITLE,Kol saatini kontrol et,,
TUTORIAL_SEQUENCE_7_TITLE,Kol saatin 3 ayri modda mevcut istatistiklerini, yeteneklerini ve kondisyonunu gosterir.,,
TUTORIAL_SEQUENCE_8_TITLE,Bir Yengec avla.,,
TUTORIAL_SEQUENCE_9_TITLE,Yemek Pisirme,,
TUTORIAL_SEQUENCE_10_TITLE,Kamp atesleri sondurulebilir ve calilar, yapraklar ve lifli yapraklarla yeniden doldurulabilir.,,
TUTORIAL_SEQUENCE_11_TITLE,Bir Hindistan Cevizi ic,,
TUTORIAL_SEQUENCE_12_TITLE,Bir Siginak uret,,
TUTORIAL_SEQUENCE_13_TITLE,Suyu al,,
TUTORIAL_SEQUENCE_14_TITLE,Yapi,,
TUTORIAL_SEQUENCE_15_TITLE,Temele cekicle vurarak insa et.,,
TUTORIAL_SEQUENCE_16_TITLE,Egitim tamamlandi! Okyanustaki adalarda ve batmis gemilerdeki kaynaklari kesfetmek hayatta kalmana yardimci olabilir!,,
,,,
# Achievements,,,
# Achievements Prefix,ACHIEVEMENT_,,
ACHIEVEMENT_NTF_MISSED_ACHIEVEMENT_TITLE,Kayıp Başarı!,,
ACHIEVEMENT_NTF_MISSED_ACHIEVEMENT_DESC,{0}' basarisi ozel adada verilemez.,,
ACHIEVEMENT_HORRIFIC_PACIFIC,Korkunc Pasifik,,
ACHIEVEMENT_BACKPACKER,Sirt Cantali Gezgin,,
ACHIEVEMENT_BACK_TO_THE_STONE_AGE,Tas Devrine Donus,,
ACHIEVEMENT_LOOK_WHAT_I_HAVE_CREATED,Bak Ne Yaptim,,
ACHIEVEMENT_KNIFE_SKILLS,Bicak Becerileri,,
ACHIEVEMENT_CRABBY_PATTY,Crabby Boregi,,
ACHIEVEMENT_FISHING_SEASON_IS_OPEN,Balik Sezonu Acildi,,
ACHIEVEMENT_ISLAND_HOPPER,Hopper Adasi,,
ACHIEVEMENT_DAY_10,10. Gun,,
ACHIEVEMENT_HERMIT,Kesis,,
ACHIEVEMENT_VEGETARIAN,Vejeteryan,,
ACHIEVEMENT_HUNTER_OF_THE_HIGH_SEAS,Acik Deniz Avcisi,,
ACHIEVEMENT_NEW_THREADS,Yeni Konular,,
ACHIEVEMENT_FISH_ARE_FRIENDS,Baliklar Arkadastir,,
ACHIEVEMENT_THE_SEAS_HARVEST,Deniz Hasadi,,
ACHIEVEMENT_MOVING_UP,Harekete Gec,,
ACHIEVEMENT_GREEN_THUMB,Cicek Yetistiricisi,,
ACHIEVEMENT_HORTICULTURALIST,Bahcivan,,
ACHIEVEMENT_ANOTHER_DAY_ANOTHER_SHORE,Baska Gun, Baska Sahil,,
ACHIEVEMENT_WORKING_WITH_MY_HANDS,Ellerimle Calismak,,
ACHIEVEMENT_UNCHAINED_MELODY,Zincirlenmis Melodi,,
ACHIEVEMENT_DAY_20,20. Gun,,
ACHIEVEMENT_POWAH,Powah,,
ACHIEVEMENT_NOMAD,Nomad,,
ACHIEVEMENT_DA_VINCI,Da Vinci,,
ACHIEVEMENT_CALL_ME_AHAB,Ahab Beni Ara,,
ACHIEVEMENT_COLUMBUS,Columbus,,
ACHIEVEMENT_LEAN_MEAN_CRAFTING_MACHINE,Yagsiz Asagilik Uretim Makinesi,,
ACHIEVEMENT_INDUSTRIAL_FASHION,Endustriyel Moda,,
ACHIEVEMENT_ARCHAEOLOGIST,Arkeolog,,
ACHIEVEMENT_SPECIAL_PACKAGE,Ozel Paket,,
ACHIEVEMENT_GOTTA_CRAFT_EM_ALL,Hepsini Hazirlamaliyim,,
ACHIEVEMENT_DAY_50,50. Gun,,
ACHIEVEMENT_DAY_100,100. Gun,,
ACHIEVEMENT_OUT_OF_THE_FRYING_PAN,Kizartma Tavasinin Disinda,,
ACHIEVEMENT_MAGNETS,Miknatislar,,
,,,
# End Game,,,
AIRCRAFT_STATION_DISPLAY_NAME_REPAIR_ENGINE,Motor,,
AIRCRAFT_STATION_DISPLAY_NAME_REPAIR_PROPELLER,Pervane,,
AIRCRAFT_STATION_DISPLAY_NAME_REPAIR_RUDDER,Kanat Pedali,,
AIRCRAFT_STATION_DISPLAY_NAME_AIRCRAFT,Etkilesim,,
AIRCRAFT_STATION_DISPLAY_NAME_FOOD,Yiyecek,,
AIRCRAFT_STATION_DISPLAY_NAME_FUEL,Yakit,,
AIRCRAFT_STATION_DISPLAY_NAME_WATER,Su,,
AIRCRAFT_OBJECTIVE_1,Ucak Motorunu Tamir Et,,
AIRCRAFT_OBJECTIVE_2,Ucak Pervanesini Tamir Et,,
AIRCRAFT_OBJECTIVE_3,Ucak Koltugunu Tamir Et,,
AIRCRAFT_OBJECTIVE_4,Gida Stokla,,
AIRCRAFT_OBJECTIVE_5,Su Stokla,,
AIRCRAFT_OBJECTIVE_6,Yakit Stokla,,
AIRCRAFT_OBJECTIVE_GO_HOME,Eve Git!,,
AIRCRAFT_INTERACTION_DESCRIPTION_GO_HOME,Eve Git,,
AIRCRAFT_FUEL_REFILLER_INTERACTION_DESCRIPTION_REFILL_PLANE,Ucagi Doldur,,
AIRCRAFT_FOOD_REFILLER_INTERACTION_DESCRIPTION_STOCK_FOOD,Yiyecek Stokla,,
AIRCRAFT_WATER_REFILLER_INTERACTION_DESCRIPTION_STOCK_WATER,Su Stokla,,
AIRCRAFT_PART_REFILLER_INTERACTION_DESCRIPTION_FIX,Duzelt,,
AIRCRAFT_DB_GO_HOME_TITLE,Eve Git,,
AIRCRAFT_DB_GO_HOME_DESC,Ayrilmak istediginden emin misin?,,
AIRCRAFT_DB_BUTTON_YES,Evet!,,
AIRCRAFT_DB_BUTTON_SAVE,Kaydet,TEXT_SAVE,
AIRCRAFT_DB_BUTTON_NO_SCARED,Hayir, korkuyorum!,,
AIRCRAFT_COCKPIT_INTERACTION_DESCRIPTION_CHECK_SYSTEMS,Sistemi kontrol et,,
AIRCRAFT_COCKPIT_INTERACTION_DESCRIPTION_START_ENGINE,Motoru Calistir,,
AIRCRAFT_COCKPIT_INTERACTION_DESCRIPTION_CLOSE_COCKPIT,Kokpiti Kapat,,
AIRCRAFT_COCKPIT_INTERACTION_DESCRIPTION_ENGAGE_RAIL,Demire Tutun,,
AIRCRAFT_COCKPIT_INTERACTION_DESCRIPTION_THROTTLE_ENGINE,Motoru Calistir,,
AIRCRAFT_COCKPIT_INTERACTION_DESCRIPTION_LAUNCH,Kalkis,,
AIRCRAFT_NTF_THIS_COULD_BE_MY_ESCAPE,Bu Pasifik'e gidis yolum olabilir...,,
AIRCRAFT_NTF_WAIT_WEATHER_DESC,Havanin daha iyi olmasini beklemeliyim.,,
AIRCRAFT_NTF_EAT_BEFORE_LEAVE_DESC,Gitmeden once bir seyler yemeliyim.,,
AIRCRAFT_NTF_DRINK_BEFORE_LEAVE_DESC,Gitmeden once bir seyler icmeliyim.,,
AIRCRAFT_NTF_FIX_BROKEN_BONES_DESC,Gitmeden once bacaimdaki kirigi iyilestirmeliyim.,,
AIRCRAFT_NTF_FIX_BLEEDING_DESC,Gitmeden once kanamami durdurmaliyim.,,
AIRCRAFT_NTF_CURE_POISON_DESC,Gitmeden once zehirden kurtulmaliyim.,,
AIRCRAFT_TEXT_SCREEN_LABEL_THREE_HOURS_LATER,3 Saat Sonra,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
